sent,tags,parse
"This hierarchy results from the control that the writer usually exercises over the narrative , authorizing experience and sending it to the receiver/object of correspondence .","This/DT hierarchy/NN results/VBZ from/IN the/DT control/NN that/IN the/DT writer/NN usually/RB exercises/VBZ over/IN the/DT narrative/NN ,/, authorizing/VBG experience/NN and/CC sending/VBG it/PRP to/TO the/DT receiver/object/NN of/IN correspondence/NN ./."," det(hierarchy-2, This-1) nsubj(results-3, hierarchy-2) root(ROOT-0, results-3) case(control-6, from-4) det(control-6, the-5) nmod:from(results-3, control-6) mark(exercises-11, that-7) det(writer-9, the-8) nsubj(exercises-11, writer-9) advmod(exercises-11, usually-10) ccomp(results-3, exercises-11) case(narrative-14, over-12) det(narrative-14, the-13) nmod:over(exercises-11, narrative-14) ccomp(exercises-11, authorizing-16) dobj(authorizing-16, experience-17) cc(authorizing-16, and-18) ccomp(exercises-11, sending-19) conj:and(authorizing-16, sending-19) dobj(sending-19, it-20) case(receiver/object-23, to-21) det(receiver/object-23, the-22) nmod:to(sending-19, receiver/object-23) case(correspondence-25, of-24) nmod:of(receiver/object-23, correspondence-25)  "
"Every night , the program had been sending the center a list of the asteroids it had spotted -- 130 objects , in the case of the night of Aug. 12 .","Every/DT night/NN ,/, the/DT program/NN had/VBD been/VBN sending/VBG the/DT center/NN a/DT list/NN of/IN the/DT asteroids/NNS it/PRP had/VBD spotted/VBN --/: 130/CD objects/NNS ,/, in/IN the/DT case/NN of/IN the/DT night/NN of/IN Aug./NNP 12/CD ./."," det(night-2, Every-1) nmod:tmod(sending-8, night-2) det(program-5, the-4) nsubj(sending-8, program-5) aux(sending-8, had-6) aux(sending-8, been-7) root(ROOT-0, sending-8) det(center-10, the-9) iobj(sending-8, center-10) det(list-12, a-11) dobj(sending-8, list-12) case(asteroids-15, of-13) det(asteroids-15, the-14) nmod:of(list-12, asteroids-15) nsubj(spotted-18, it-16) aux(spotted-18, had-17) acl:relcl(asteroids-15, spotted-18) nummod(objects-21, 130-20) dep(asteroids-15, objects-21) case(case-25, in-23) det(case-25, the-24) nmod:in(objects-21, case-25) case(night-28, of-26) det(night-28, the-27) nmod:of(case-25, night-28) case(Aug.-30, of-29) nmod:of(night-28, Aug.-30) nummod(Aug.-30, 12-31)  "
"Freeman Dyson of the Institute for Advanced Study in Princeton , N.J. expects that anyone capable of cobbling together a transmitter and a satellite dish would start sending his or her own message to the aliens .","Freeman/NNP Dyson/NNP of/IN the/DT Institute/NNP for/IN Advanced/NNP Study/NNP in/IN Princeton/NNP ,/, N.J./NNP expects/VBZ that/IN anyone/NN capable/JJ of/IN cobbling/VBG together/RP a/DT transmitter/NN and/CC a/DT satellite/NN dish/NN would/MD start/VB sending/VBG his/PRP$ or/CC her/PRP$ own/JJ message/NN to/TO the/DT aliens/NNS ./."," compound(Dyson-2, Freeman-1) nsubj(expects-13, Dyson-2) case(Institute-5, of-3) det(Institute-5, the-4) nmod:of(Dyson-2, Institute-5) case(Study-8, for-6) compound(Study-8, Advanced-7) nmod:for(Institute-5, Study-8) case(N.J.-12, in-9) compound(N.J.-12, Princeton-10) nmod:in(Study-8, N.J.-12) root(ROOT-0, expects-13) mark(start-27, that-14) nsubj(start-27, anyone-15) amod(anyone-15, capable-16) mark(cobbling-18, of-17) advcl(capable-16, cobbling-18) compound:prt(cobbling-18, together-19) det(transmitter-21, a-20) dobj(cobbling-18, transmitter-21) cc(transmitter-21, and-22) det(dish-25, a-23) compound(dish-25, satellite-24) dobj(cobbling-18, dish-25) conj:and(transmitter-21, dish-25) aux(start-27, would-26) ccomp(expects-13, start-27) xcomp(start-27, sending-28) amod(message-33, his-29) cc(his-29, or-30) conj:or(his-29, her-31) amod(message-33, her-31) amod(message-33, own-32) dobj(sending-28, message-33) case(aliens-36, to-34) det(aliens-36, the-35) nmod:to(sending-28, aliens-36)  "
"<p> If , on the other hand , the transmission were intended for reception by emerging technologies such as ours , the senders might ease our task by sending pictures or directions for deciphering their message .","<p>/RB If/IN ,/, on/IN the/DT other/JJ hand/NN ,/, the/DT transmission/NN were/VBD intended/VBN for/IN reception/NN by/IN emerging/VBG technologies/NNS such/JJ as/IN ours/PRP ,/, the/DT senders/NNS might/MD ease/VB our/PRP$ task/NN by/IN sending/VBG pictures/NNS or/CC directions/NNS for/IN deciphering/VBG their/PRP$ message/NN ./."," advmod(intended-12, <p>-1) mark(intended-12, If-2) case(hand-7, on-4) det(hand-7, the-5) amod(hand-7, other-6) nmod:on(intended-12, hand-7) det(transmission-10, the-9) nsubjpass(intended-12, transmission-10) auxpass(intended-12, were-11) advcl(ease-25, intended-12) case(reception-14, for-13) nmod:for(intended-12, reception-14) case(technologies-17, by-15) amod(technologies-17, emerging-16) nmod:by(intended-12, technologies-17) case(ours-20, such-18) mwe(such-18, as-19) nmod:such_as(technologies-17, ours-20) det(senders-23, the-22) nsubj(ease-25, senders-23) aux(ease-25, might-24) root(ROOT-0, ease-25) nmod:poss(task-27, our-26) dobj(ease-25, task-27) mark(sending-29, by-28) advcl(ease-25, sending-29) dobj(sending-29, pictures-30) cc(pictures-30, or-31) dobj(sending-29, directions-32) conj:or(pictures-30, directions-32) mark(deciphering-34, for-33) advcl(sending-29, deciphering-34) nmod:poss(message-36, their-35) dobj(deciphering-34, message-36)  "
", sending the cast to a company with the facilities to manufacture the insert ) saves clinical and technical time , some error many be introduced due to cast positioning and alignment .",",/, sending/VBG the/DT cast/VBD to/TO a/DT company/NN with/IN the/DT facilities/NNS to/TO manufacture/VB the/DT insert/NN -RRB-/-RRB- saves/VBZ clinical/JJ and/CC technical/JJ time/NN ,/, some/DT error/NN many/DT be/VB introduced/VBN due/JJ to/TO cast/VB positioning/NN and/CC alignment/NN ./."," root(ROOT-0, sending-2) nsubj(cast-4, the-3) nsubj(manufacture-12, the-3) parataxis(sending-2, cast-4) case(company-7, to-5) det(company-7, a-6) nmod:to(cast-4, company-7) case(facilities-10, with-8) det(facilities-10, the-9) nmod:with(company-7, facilities-10) mark(manufacture-12, to-11) xcomp(cast-4, manufacture-12) det(insert-14, the-13) dobj(manufacture-12, insert-14) dep(sending-2, saves-16) amod(time-20, clinical-17) cc(clinical-17, and-18) conj:and(clinical-17, technical-19) amod(time-20, technical-19) nsubj(sending-2, time-20) det(error-23, some-22) appos(time-20, error-23) nsubjpass(introduced-26, many-24) auxpass(introduced-26, be-25) acl:relcl(error-23, introduced-26) xcomp(introduced-26, due-27) mark(cast-29, to-28) xcomp(due-27, cast-29) dobj(cast-29, positioning-30) cc(positioning-30, and-31) dobj(cast-29, alignment-32) conj:and(positioning-30, alignment-32)  "
<p> Central Fabrication : The number of days between sending the CAD file and receiving the insert .,<p>/NNP Central/NNP Fabrication/NNP :/: The/DT number/NN of/IN days/NNS between/IN sending/VBG the/DT CAD/NNP file/NN and/CC receiving/VBG the/DT insert/NN ./.," compound(Fabrication-3, <p>-1) compound(Fabrication-3, Central-2) root(ROOT-0, Fabrication-3) det(number-6, The-5) dep(Fabrication-3, number-6) case(days-8, of-7) nmod:of(number-6, days-8) mark(sending-10, between-9) acl(days-8, sending-10) det(file-13, the-11) compound(file-13, CAD-12) dobj(sending-10, file-13) cc(sending-10, and-14) acl(days-8, receiving-15) conj:and(sending-10, receiving-15) det(insert-17, the-16) dobj(receiving-15, insert-17)  "
What the farmer would not have seen is the infrared signal that the plants were sending to flashlight-sized thermometers mounted on the irrigation arm .,What/WP the/DT farmer/NN would/MD not/RB have/VB seen/VBN is/VBZ the/DT infrared/JJ signal/NN that/IN the/DT plants/NNS were/VBD sending/VBG to/TO flashlight-sized/JJ thermometers/NNS mounted/VBN on/IN the/DT irrigation/NN arm/NN ./.," dobj(seen-7, What-1) det(farmer-3, the-2) nsubj(seen-7, farmer-3) aux(seen-7, would-4) neg(seen-7, not-5) aux(seen-7, have-6) csubj(signal-11, seen-7) cop(signal-11, is-8) det(signal-11, the-9) amod(signal-11, infrared-10) root(ROOT-0, signal-11) mark(sending-16, that-12) det(plants-14, the-13) nsubj(sending-16, plants-14) aux(sending-16, were-15) ccomp(signal-11, sending-16) case(thermometers-19, to-17) amod(thermometers-19, flashlight-sized-18) nmod:to(sending-16, thermometers-19) acl(thermometers-19, mounted-20) case(arm-24, on-21) det(arm-24, the-22) compound(arm-24, irrigation-23) nmod:on(mounted-20, arm-24)  "
"By sending materials to the composting site , these businesses are saving $20/ton over the $35/ton landfill fee .","By/IN sending/VBG materials/NNS to/TO the/DT composting/JJ site/NN ,/, these/DT businesses/NNS are/VBP saving/VBG $/$ 20/ton/CD over/IN the/DT $/$ 35/ton/JJ landfill/NN fee/NN ./."," mark(sending-2, By-1) advcl(saving-12, sending-2) dobj(sending-2, materials-3) case(site-7, to-4) det(site-7, the-5) amod(site-7, composting-6) nmod:to(sending-2, site-7) det(businesses-10, these-9) nsubj(saving-12, businesses-10) aux(saving-12, are-11) root(ROOT-0, saving-12) dep(20/ton-14, $-13) dobj(saving-12, 20/ton-14) case(fee-20, over-15) det(fee-20, the-16) amod(fee-20, $-17) dep($-17, 35/ton-18) compound(fee-20, landfill-19) nmod:over(20/ton-14, fee-20)  "
"<p> 
##4016892 Section : FULL SCALE DIVERSION <p> Paper mills , supermarkets and other commercial generators have begun sending organic residuals to the new composting site at this Wisconsin landfill .","<p>/NNP ##/NNP 4016892/NNP Section/NNP :/: FULL/NNP SCALE/NNP DIVERSION/NNP <p>/NNP Paper/NNP mills/NNS ,/, supermarkets/NNS and/CC other/JJ commercial/JJ generators/NNS have/VBP begun/VBN sending/VBG organic/JJ residuals/NNS to/TO the/DT new/JJ composting/NN site/NN at/IN this/DT Wisconsin/NNP landfill/NN ./."," compound(Section-4, <p>-1) compound(Section-4, ##-2) compound(Section-4, 4016892-3) root(ROOT-0, Section-4) compound(Paper-10, FULL-6) compound(Paper-10, SCALE-7) compound(Paper-10, DIVERSION-8) compound(Paper-10, <p>-9) dep(Section-4, Paper-10) nsubj(begun-19, mills-11) conj:and(mills-11, supermarkets-13) nsubj(begun-19, supermarkets-13) cc(mills-11, and-14) amod(generators-17, other-15) amod(generators-17, commercial-16) conj:and(mills-11, generators-17) nsubj(begun-19, generators-17) aux(begun-19, have-18) acl:relcl(Paper-10, begun-19) xcomp(begun-19, sending-20) amod(residuals-22, organic-21) dobj(sending-20, residuals-22) case(site-27, to-23) det(site-27, the-24) amod(site-27, new-25) compound(site-27, composting-26) nmod:to(sending-20, site-27) case(landfill-31, at-28) det(landfill-31, this-29) compound(landfill-31, Wisconsin-30) nmod:at(site-27, landfill-31)  "
<p> Rhinelander Paper -- in addition to its other arrangements for composting fiber cake -- is sending organics such as food scraps and nonrecyclable paper generated by employees .,<p>/NNP Rhinelander/NNP Paper/NNP --/: in/IN addition/NN to/TO its/PRP$ other/JJ arrangements/NNS for/IN composting/JJ fiber/NN cake/NN --/: is/VBZ sending/VBG organics/NNS such/JJ as/IN food/NN scraps/NNS and/CC nonrecyclable/JJ paper/NN generated/VBN by/IN employees/NNS ./.," compound(Paper-3, <p>-1) compound(Paper-3, Rhinelander-2) nsubj(sending-17, Paper-3) cc(arrangements-10, in-5) dep(in-5, addition-6) dep(in-5, to-7) nmod:poss(arrangements-10, its-8) amod(arrangements-10, other-9) dep(Paper-3, arrangements-10) case(cake-14, for-11) amod(cake-14, composting-12) compound(cake-14, fiber-13) nmod:for(arrangements-10, cake-14) aux(sending-17, is-16) root(ROOT-0, sending-17) dobj(sending-17, organics-18) case(scraps-22, such-19) mwe(such-19, as-20) compound(scraps-22, food-21) nmod:such_as(organics-18, scraps-22) cc(scraps-22, and-23) amod(paper-25, nonrecyclable-24) nmod:such_as(organics-18, paper-25) conj:and(scraps-22, paper-25) acl(paper-25, generated-26) case(employees-28, by-27) nmod:by(generated-26, employees-28)  "
"<p> David L. Pawson , Department of Invertebrate Zoology , National Museum of Natural History , Smithsonian Institution , 1979 : <p> "" Many thanks indeed for sending me copies of the three manuals , all of which appear to be excellent additions to your distinguished series .","<p>/NNP David/NNP L./NNP Pawson/NNP ,/, Department/NNP of/IN Invertebrate/NNP Zoology/NNP ,/, National/NNP Museum/NNP of/IN Natural/JJ History/NN ,/, Smithsonian/NNP Institution/NNP ,/, 1979/CD :/: <p>/VBP ''/'' Many/JJ thanks/NNS indeed/RB for/IN sending/VBG me/PRP copies/NNS of/IN the/DT three/CD manuals/NNS ,/, all/DT of/IN which/WDT appear/VBP to/TO be/VB excellent/JJ additions/NNS to/TO your/PRP$ distinguished/JJ series/NN ./."," compound(Pawson-4, <p>-1) compound(Pawson-4, David-2) compound(Pawson-4, L.-3) nsubj(<p>-22, Pawson-4) appos(Pawson-4, Department-6) case(Zoology-9, of-7) compound(Zoology-9, Invertebrate-8) nmod:of(Department-6, Zoology-9) compound(Museum-12, National-11) appos(Pawson-4, Museum-12) case(History-15, of-13) amod(History-15, Natural-14) nmod:of(Museum-12, History-15) compound(Institution-18, Smithsonian-17) appos(Pawson-4, Institution-18) amod(Institution-18, 1979-20) root(ROOT-0, <p>-22) amod(thanks-25, Many-24) dobj(<p>-22, thanks-25) advmod(<p>-22, indeed-26) mark(sending-28, for-27) advcl(<p>-22, sending-28) iobj(sending-28, me-29) dobj(sending-28, copies-30) case(manuals-34, of-31) det(manuals-34, the-32) nummod(manuals-34, three-33) nmod:of(copies-30, manuals-34) nsubj(appear-39, manuals-34) nsubj(additions-43, manuals-34) dep(which-38, all-36) case(which-38, of-37) ref(manuals-34, which-38) acl:relcl(manuals-34, appear-39) mark(additions-43, to-40) cop(additions-43, be-41) amod(additions-43, excellent-42) xcomp(appear-39, additions-43) case(series-47, to-44) nmod:poss(series-47, your-45) amod(series-47, distinguished-46) nmod:to(additions-43, series-47)  "
The link(underbar)reset contains the sequence number of the last frame correctly received by the port which is sending the link(underbar)reset .,The/DT link/NN -LRB-/-LRB- underbar/NN -RRB-/-RRB- reset/NN contains/VBZ the/DT sequence/NN number/NN of/IN the/DT last/JJ frame/NN correctly/RB received/VBN by/IN the/DT port/NN which/WDT is/VBZ sending/VBG the/DT link/NN -LRB-/-LRB- underbar/NN -RRB-/-RRB- reset/NN ./.," det(link-2, The-1) nsubj(contains-7, link-2) appos(link-2, underbar-4) dep(contains-7, reset-6) root(ROOT-0, contains-7) det(number-10, the-8) compound(number-10, sequence-9) dobj(contains-7, number-10) case(frame-14, of-11) det(frame-14, the-12) amod(frame-14, last-13) nmod:of(number-10, frame-14) advmod(received-16, correctly-15) acl(frame-14, received-16) case(port-19, by-17) det(port-19, the-18) nmod:by(received-16, port-19) nsubj(sending-22, port-19) ref(port-19, which-20) aux(sending-22, is-21) acl:relcl(port-19, sending-22) det(reset-28, the-23) compound(reset-28, link-24) appos(reset-28, underbar-26) dobj(sending-22, reset-28)  "
"Finally , when the target has finished sending the data , it returns an SCSI(underbar)status message to the initiator .","Finally/RB ,/, when/WRB the/DT target/NN has/VBZ finished/VBN sending/VBG the/DT data/NNS ,/, it/PRP returns/VBZ an/DT SCSI/NNP -LRB-/-LRB- underbar/NN -RRB-/-RRB- status/NN message/NN to/TO the/DT initiator/NN ./."," advmod(returns-13, Finally-1) advmod(finished-7, when-3) det(target-5, the-4) nsubj(finished-7, target-5) aux(finished-7, has-6) advcl(returns-13, finished-7) xcomp(finished-7, sending-8) det(data-10, the-9) dobj(sending-8, data-10) nsubj(returns-13, it-12) root(ROOT-0, returns-13) det(message-20, an-14) compound(message-20, SCSI-15) appos(message-20, underbar-17) compound(message-20, status-19) dobj(returns-13, message-20) case(initiator-23, to-21) det(initiator-23, the-22) nmod:to(message-20, initiator-23)  "
The majority of rewritable optical drives use the small computer systems interface ( SCSI ) as the standard protocol for sending command information and data to the drives .,The/DT majority/NN of/IN rewritable/JJ optical/JJ drives/NNS use/VBP the/DT small/JJ computer/NN systems/NNS interface/NN -LRB-/-LRB- SCSI/NNP -RRB-/-RRB- as/IN the/DT standard/JJ protocol/NN for/IN sending/VBG command/NN information/NN and/CC data/NN to/TO the/DT drives/NNS ./.," det(majority-2, The-1) nsubj(use-7, majority-2) case(drives-6, of-3) amod(drives-6, rewritable-4) amod(drives-6, optical-5) nmod:of(majority-2, drives-6) root(ROOT-0, use-7) det(interface-12, the-8) amod(interface-12, small-9) compound(interface-12, computer-10) compound(interface-12, systems-11) dobj(use-7, interface-12) appos(interface-12, SCSI-14) case(protocol-19, as-16) det(protocol-19, the-17) amod(protocol-19, standard-18) nmod:as(interface-12, protocol-19) mark(sending-21, for-20) advcl(use-7, sending-21) compound(information-23, command-22) dobj(sending-21, information-23) cc(information-23, and-24) dobj(sending-21, data-25) conj:and(information-23, data-25) case(drives-28, to-26) det(drives-28, the-27) nmod:to(sending-21, drives-28)  "
"<p> Unfortunately -- and this is one point on which the Leisers are correct -- U.S. courts at the lower levels have been sending very mixed signals to a society that , for the most part , wants to do the right thing .","<p>/NN Unfortunately/RB --/: and/CC this/DT is/VBZ one/CD point/NN on/IN which/WDT the/DT Leisers/NNPS are/VBP correct/JJ --/: U.S./NNP courts/NNS at/IN the/DT lower/JJR levels/NNS have/VBP been/VBN sending/VBG very/RB mixed/JJ signals/NNS to/TO a/DT society/NN that/WDT ,/, for/IN the/DT most/JJS part/NN ,/, wants/VBZ to/TO do/VB the/DT right/JJ thing/NN ./."," nsubj(sending-24, <p>-1) advmod(sending-24, Unfortunately-2) cc(point-8, and-4) nsubj(point-8, this-5) cop(point-8, is-6) nummod(point-8, one-7) nmod:on(correct-14, point-8) parataxis(sending-24, point-8) case(which-10, on-9) ref(point-8, which-10) det(Leisers-12, the-11) nsubj(correct-14, Leisers-12) cop(correct-14, are-13) acl:relcl(point-8, correct-14) compound(courts-17, U.S.-16) nsubj(sending-24, courts-17) case(levels-21, at-18) det(levels-21, the-19) amod(levels-21, lower-20) nmod:at(sending-24, levels-21) aux(sending-24, have-22) aux(sending-24, been-23) root(ROOT-0, sending-24) advmod(mixed-26, very-25) amod(signals-27, mixed-26) dobj(sending-24, signals-27) case(society-30, to-28) det(society-30, a-29) nmod:to(sending-24, society-30) nsubj(wants-38, society-30) nsubj(do-40, society-30) ref(society-30, that-31) case(part-36, for-33) det(part-36, the-34) amod(part-36, most-35) nmod:for(wants-38, part-36) acl:relcl(society-30, wants-38) mark(do-40, to-39) xcomp(wants-38, do-40) det(thing-43, the-41) amod(thing-43, right-42) dobj(do-40, thing-43)  "
