sent,tags,parse
"Theirs was , he maintained , a Hobbesian view of the world in which eternal conflict is structurally determined and there is no escape from the security dilemma -- "" a world of states and an unending struggle for survival with no possibility of harmonizing contending interests . ""","Theirs/NNS was/VBD ,/, he/PRP maintained/VBD ,/, a/DT Hobbesian/JJ view/NN of/IN the/DT world/NN in/IN which/WDT eternal/JJ conflict/NN is/VBZ structurally/RB determined/VBN and/CC there/EX is/VBZ no/DT escape/NN from/IN the/DT security/NN dilemma/NN --/: ''/'' a/DT world/NN of/IN states/NNS and/CC an/DT unending/JJ struggle/NN for/IN survival/NN with/IN no/DT possibility/NN of/IN harmonizing/NN contending/VBG interests/NNS ./. ''/''","nsubj(view-9, Theirs-1) cop(view-9, was-2) nsubj(maintained-5, he-4) parataxis(view-9, maintained-5) det(view-9, a-7) amod(view-9, Hobbesian-8) root(ROOT-0, view-9) case(world-12, of-10) det(world-12, the-11) nmod:of(view-9, world-12) nmod:in(determined-19, world-12) case(which-14, in-13) ref(world-12, which-14) amod(conflict-16, eternal-15) nsubjpass(determined-19, conflict-16) auxpass(determined-19, is-17) advmod(determined-19, structurally-18) acl:relcl(world-12, determined-19) cc(determined-19, and-20) expl(is-22, there-21) acl:relcl(world-12, is-22) conj:and(determined-19, is-22) neg(escape-24, no-23) nsubj(is-22, escape-24) case(dilemma-28, from-25) det(dilemma-28, the-26) compound(dilemma-28, security-27) nmod:from(escape-24, dilemma-28) det(world-32, a-31) nsubj(contending-46, world-32) case(states-34, of-33) nmod:of(world-32, states-34) cc(states-34, and-35) det(struggle-38, an-36) amod(struggle-38, unending-37) nmod:of(world-32, struggle-38) conj:and(states-34, struggle-38) case(survival-40, for-39) nmod:for(struggle-38, survival-40) case(possibility-43, with-41) neg(possibility-43, no-42) nmod:with(survival-40, possibility-43) case(harmonizing-45, of-44) nmod:of(possibility-43, harmonizing-45) parataxis(view-9, contending-46) dobj(contending-46, interests-47)  "
"( n36 ) <p> The empirical realist , on the other hand , stresses both the inevitability of competing claims to scarce values among states and the possibilities for harmonizing those contending interests .","-LRB-/-LRB- n36/NNS -RRB-/-RRB- <p>/VBP The/DT empirical/JJ realist/NN ,/, on/IN the/DT other/JJ hand/NN ,/, stresses/VBZ both/PDT the/DT inevitability/NN of/IN competing/VBG claims/NNS to/TO scarce/JJ values/NNS among/IN states/NNS and/CC the/DT possibilities/NNS for/IN harmonizing/VBG those/DT contending/VBG interests/NNS ./.","nsubj(<p>-4, n36-2) ccomp(stresses-14, <p>-4) det(realist-7, The-5) amod(realist-7, empirical-6) dobj(<p>-4, realist-7) case(hand-12, on-9) det(hand-12, the-10) amod(hand-12, other-11) nmod:on(<p>-4, hand-12) root(ROOT-0, stresses-14) det:predet(inevitability-17, both-15) det(inevitability-17, the-16) nsubj(stresses-14, inevitability-17) case(claims-20, of-18) amod(claims-20, competing-19) nmod:of(inevitability-17, claims-20) case(values-23, to-21) amod(values-23, scarce-22) nmod:to(claims-20, values-23) case(states-25, among-24) nmod:among(values-23, states-25) cc(inevitability-17, and-26) det(possibilities-28, the-27) nsubj(stresses-14, possibilities-28) conj:and(inevitability-17, possibilities-28) mark(harmonizing-30, for-29) acl(possibilities-28, harmonizing-30) nsubj(contending-32, those-31) advcl(harmonizing-30, contending-32) dobj(contending-32, interests-33)  "
"( n37 ) The pragmatic meliorist is also an empirical realist but one without any "" doctrinal hang-up about acknowledging that there may be shared values whose existence permits national interests to be harmonized at least between some states some of the time . """,-LRB-/-LRB- n37/CD -RRB-/-RRB- The/DT pragmatic/JJ meliorist/NN is/VBZ also/RB an/DT empirical/JJ realist/NN but/CC one/CD without/IN any/DT ''/'' doctrinal/JJ hang-up/NN about/IN acknowledging/VBG that/IN there/EX may/MD be/VB shared/VBN values/NNS whose/WP$ existence/NN permits/VBZ national/JJ interests/NNS to/TO be/VB harmonized/VBN at/IN least/JJS between/IN some/DT states/VBZ some/DT of/IN the/DT time/NN ./. ''/'',"dep(realist-11, n37-2) det(meliorist-6, The-4) amod(meliorist-6, pragmatic-5) nsubj(realist-11, meliorist-6) cop(realist-11, is-7) advmod(realist-11, also-8) det(realist-11, an-9) amod(realist-11, empirical-10) csubj(states-39, realist-11) case(one-13, but-12) nmod:but(realist-11, one-13) case(any-15, without-14) nmod:without(one-13, any-15) amod(hang-up-18, doctrinal-17) dep(one-13, hang-up-18) mark(acknowledging-20, about-19) acl(hang-up-18, acknowledging-20) mark(shared-25, that-21) expl(shared-25, there-22) aux(shared-25, may-23) auxpass(shared-25, be-24) ccomp(acknowledging-20, shared-25) dobj(shared-25, values-26) nmod:poss(existence-28, values-26) ref(values-26, whose-27) nsubj(permits-29, existence-28) acl:relcl(values-26, permits-29) amod(interests-31, national-30) dobj(permits-29, interests-31) nsubjpass(harmonized-34, interests-31) mark(harmonized-34, to-32) auxpass(harmonized-34, be-33) xcomp(permits-29, harmonized-34) advmod(some-38, at-35) mwe(at-35, least-36) case(some-38, between-37) nmod:between(harmonized-34, some-38) root(ROOT-0, states-39) dobj(states-39, some-40) case(time-43, of-41) det(time-43, the-42) nmod:of(some-40, time-43)  "
The empirical realist 's assumption that there is an area of manipulable choice in foreign policy making and that the interests of states can sometimes be harmonized focuses attention on the decision maker 's choices and on the political process for adjusting conflicting claims among states .,The/DT empirical/JJ realist/NN 's/POS assumption/NN that/IN there/EX is/VBZ an/DT area/NN of/IN manipulable/JJ choice/NN in/IN foreign/JJ policy/NN making/NN and/CC that/IN the/DT interests/NNS of/IN states/NNS can/MD sometimes/RB be/VB harmonized/VBN focuses/VBZ attention/NN on/IN the/DT decision/NN maker/NN 's/POS choices/NNS and/CC on/IN the/DT political/JJ process/NN for/IN adjusting/VBG conflicting/JJ claims/NNS among/IN states/NNS ./.,"det(realist-3, The-1) amod(realist-3, empirical-2) nmod:poss(assumption-5, realist-3) case(realist-3, 's-4) nsubj(focuses-28, assumption-5) nsubj(focuses-28', assumption-5) mark(is-8, that-6) expl(is-8, there-7) ccomp(assumption-5, is-8) det(area-10, an-9) nsubj(is-8, area-10) case(choice-13, of-11) amod(choice-13, manipulable-12) nmod:of(area-10, choice-13) case(making-17, in-14) amod(making-17, foreign-15) compound(making-17, policy-16) nmod:in(choice-13, making-17) cc(is-8, and-18) mark(harmonized-27, that-19) det(interests-21, the-20) nsubjpass(harmonized-27, interests-21) case(states-23, of-22) nmod:of(interests-21, states-23) aux(harmonized-27, can-24) advmod(harmonized-27, sometimes-25) auxpass(harmonized-27, be-26) ccomp(assumption-5, harmonized-27) conj:and(is-8, harmonized-27) root(ROOT-0, focuses-28) conj:and(focuses-28, focuses-28') dobj(focuses-28, attention-29) case(choices-35, on-30) det(maker-33, the-31) compound(maker-33, decision-32) nmod:poss(choices-35, maker-33) case(maker-33, 's-34) nmod:on(focuses-28, choices-35) cc(focuses-28, and-36) case(process-40, on-37) det(process-40, the-38) amod(process-40, political-39) nmod:on(focuses-28', process-40) mark(adjusting-42, for-41) acl(process-40, adjusting-42) amod(claims-44, conflicting-43) dobj(adjusting-42, claims-44) case(states-46, among-45) nmod:among(adjusting-42, states-46)  "
"Morgenthau 's work was in harmony with the developing political science of his day , although at the time this was not seen .","Morgenthau/NNP 's/POS work/NN was/VBD in/IN harmony/NN with/IN the/DT developing/VBG political/JJ science/NN of/IN his/PRP$ day/NN ,/, although/IN at/IN the/DT time/NN this/DT was/VBD not/RB seen/VBN ./.","nmod:poss(work-3, Morgenthau-1) case(Morgenthau-1, 's-2) nsubj(harmony-6, work-3) cop(harmony-6, was-4) case(harmony-6, in-5) root(ROOT-0, harmony-6) case(science-11, with-7) det(science-11, the-8) amod(science-11, developing-9) amod(science-11, political-10) nmod:with(harmony-6, science-11) case(day-14, of-12) nmod:poss(day-14, his-13) nmod:of(science-11, day-14) mark(seen-23, although-16) case(time-19, at-17) det(time-19, the-18) nmod:at(seen-23, time-19) nsubjpass(seen-23, this-20) auxpass(seen-23, was-21) neg(seen-23, not-22) advcl(harmony-6, seen-23)  "
"First , there are externalities or side effects of activities that impose harm or bestow benefits on third parties .","First/RB ,/, there/EX are/VBP externalities/NNS or/CC side/NN effects/NNS of/IN activities/NNS that/WDT impose/VB harm/NN or/CC bestow/NN benefits/NNS on/IN third/JJ parties/NNS ./.","advmod(are-4, First-1) expl(are-4, there-3) root(ROOT-0, are-4) nsubj(are-4, externalities-5) cc(externalities-5, or-6) compound(effects-8, side-7) nsubj(are-4, effects-8) conj:or(externalities-5, effects-8) case(activities-10, of-9) nmod:of(externalities-5, activities-10) nsubj(impose-12, activities-10) ref(activities-10, that-11) acl:relcl(activities-10, impose-12) compound(benefits-16, harm-13) cc(harm-13, or-14) conj:or(harm-13, bestow-15) compound(benefits-16, bestow-15) dobj(impose-12, benefits-16) case(parties-19, on-17) amod(parties-19, third-18) nmod:on(impose-12, parties-19)  "
"For example , if activities in certain states are having harmful effects in other states ( i.e.","For/IN example/NN ,/, if/IN activities/NNS in/IN certain/JJ states/NNS are/VBP having/VBG harmful/JJ effects/NNS in/IN other/JJ states/VBZ -LRB-/-LRB- i.e./NNS","case(example-2, For-1) root(ROOT-0, example-2) mark(having-10, if-4) nsubj(having-10, activities-5) case(states-8, in-6) amod(states-8, certain-7) nmod:in(activities-5, states-8) aux(having-10, are-9) dep(example-2, having-10) amod(effects-12, harmful-11) dobj(having-10, effects-12) mark(states-15, in-13) advmod(states-15, other-14) advcl(having-10, states-15) dobj(states-15, i.e.-17)  "
"In addition , the consequences of slower growth , the costs of adjusting to stagflation , and a certain resentment against excessive Third World demands also generated a backlash against major concessions ( especially in regard to restructuring the international order primarily to benefit developing countries ) and against the easy assumption that there was a long-term harmony of interests between North and South .","In/IN addition/NN ,/, the/DT consequences/NNS of/IN slower/JJR growth/NN ,/, the/DT costs/NNS of/IN adjusting/VBG to/TO stagflation/NN ,/, and/CC a/DT certain/JJ resentment/NN against/IN excessive/JJ Third/NNP World/NNP demands/NNS also/RB generated/VBD a/DT backlash/NN against/IN major/JJ concessions/NNS -LRB-/-LRB- especially/RB in/IN regard/VB to/TO restructuring/VBG the/DT international/JJ order/NN primarily/RB to/TO benefit/VB developing/VBG countries/NNS -RRB-/-RRB- and/CC against/IN the/DT easy/JJ assumption/NN that/IN there/EX was/VBD a/DT long-term/JJ harmony/NN of/IN interests/NNS between/IN North/NNP and/CC South/NNP ./.","case(addition-2, In-1) nmod:in(generated-27, addition-2) det(consequences-5, the-4) nsubj(generated-27, consequences-5) case(growth-8, of-6) amod(growth-8, slower-7) nmod:of(consequences-5, growth-8) det(costs-11, the-10) appos(growth-8, costs-11) mark(adjusting-13, of-12) acl(costs-11, adjusting-13) case(stagflation-15, to-14) nmod:to(adjusting-13, stagflation-15) cc(costs-11, and-17) det(resentment-20, a-18) amod(resentment-20, certain-19) appos(growth-8, resentment-20) conj:and(costs-11, resentment-20) case(demands-25, against-21) amod(demands-25, excessive-22) compound(demands-25, Third-23) compound(demands-25, World-24) nmod:against(resentment-20, demands-25) advmod(generated-27, also-26) root(ROOT-0, generated-27) det(backlash-29, a-28) dobj(generated-27, backlash-29) dobj(generated-27, backlash-29') conj:and(backlash-29, backlash-29') case(concessions-32, against-30) amod(concessions-32, major-31) nmod:against(backlash-29, concessions-32) advmod(regard-36, especially-34) case(regard-36, in-35) dep(concessions-32, regard-36) mark(restructuring-38, to-37) advcl(regard-36, restructuring-38) det(order-41, the-39) amod(order-41, international-40) dobj(restructuring-38, order-41) advmod(restructuring-38, primarily-42) mark(benefit-44, to-43) xcomp(regard-36, benefit-44) amod(countries-46, developing-45) dobj(benefit-44, countries-46) cc(backlash-29, and-48) case(assumption-52, against-49) det(assumption-52, the-50) amod(assumption-52, easy-51) nmod:against(backlash-29', assumption-52) mark(was-55, that-53) expl(was-55, there-54) dep(assumption-52, was-55) det(harmony-58, a-56) amod(harmony-58, long-term-57) nsubj(was-55, harmony-58) case(interests-60, of-59) nmod:of(harmony-58, interests-60) case(North-62, between-61) nmod:between(interests-60, North-62) cc(North-62, and-63) nmod:between(interests-60, South-64) conj:and(North-62, South-64)  "
"While U.S. concerns were primarily directed towards third countries rather than Canada , these measures lead to several unilateral trade actions by the United States that had significant and harmful consequences for a number of Canadian industries .","While/IN U.S./NNP concerns/NNS were/VBD primarily/RB directed/VBN towards/IN third/JJ countries/NNS rather/RB than/IN Canada/NNP ,/, these/DT measures/NNS lead/VBP to/TO several/JJ unilateral/JJ trade/NN actions/NNS by/IN the/DT United/NNP States/NNPS that/WDT had/VBD significant/JJ and/CC harmful/JJ consequences/NNS for/IN a/DT number/NN of/IN Canadian/JJ industries/NNS ./.","mark(directed-6, While-1) compound(concerns-3, U.S.-2) nsubjpass(directed-6, concerns-3) auxpass(directed-6, were-4) advmod(directed-6, primarily-5) advcl(lead-16, directed-6) case(countries-9, towards-7) amod(countries-9, third-8) nmod:towards(directed-6, countries-9) cc(countries-9, rather-10) mwe(rather-10, than-11) nmod:towards(directed-6, Canada-12) conj:negcc(countries-9, Canada-12) det(measures-15, these-14) nsubj(lead-16, measures-15) root(ROOT-0, lead-16) case(actions-21, to-17) amod(actions-21, several-18) amod(actions-21, unilateral-19) compound(actions-21, trade-20) nmod:to(lead-16, actions-21) case(States-25, by-22) det(States-25, the-23) compound(States-25, United-24) nmod:by(lead-16, States-25) nsubj(had-27, States-25) ref(States-25, that-26) acl:relcl(States-25, had-27) amod(consequences-31, significant-28) cc(significant-28, and-29) conj:and(significant-28, harmful-30) amod(consequences-31, harmful-30) dobj(had-27, consequences-31) case(number-34, for-32) det(number-34, a-33) nmod:for(had-27, number-34) case(industries-37, of-35) amod(industries-37, Canadian-36) nmod:of(number-34, industries-37)  "
"<p> The Action Program covers harmonized EC-wide proposals on training , safety and health as they are affected by working conditions , particularly working time employment and enumeration .","<p>/RB The/DT Action/NNP Program/NN covers/VBZ harmonized/JJ EC-wide/JJ proposals/NNS on/IN training/NN ,/, safety/NN and/CC health/NN as/IN they/PRP are/VBP affected/VBN by/IN working/JJ conditions/NNS ,/, particularly/RB working/VBG time/NN employment/NN and/CC enumeration/NN ./.","advmod(covers-5, <p>-1) det(Program-4, The-2) compound(Program-4, Action-3) nsubj(covers-5, Program-4) root(ROOT-0, covers-5) amod(proposals-8, harmonized-6) amod(proposals-8, EC-wide-7) dobj(covers-5, proposals-8) case(training-10, on-9) nmod:on(covers-5, training-10) nmod:on(covers-5, safety-12) conj:and(training-10, safety-12) cc(training-10, and-13) nmod:on(covers-5, health-14) conj:and(training-10, health-14) mark(affected-18, as-15) nsubjpass(affected-18, they-16) auxpass(affected-18, are-17) advcl(covers-5, affected-18) case(conditions-21, by-19) amod(conditions-21, working-20) nmod:by(affected-18, conditions-21) advmod(working-24, particularly-23) xcomp(affected-18, working-24) compound(employment-26, time-25) dobj(working-24, employment-26) cc(employment-26, and-27) dobj(working-24, enumeration-28) conj:and(employment-26, enumeration-28)  "
"The European Community has taken some steps to harmonize a regional approach to the environment , particularly in solid waste , water and emissions , however , the program is still in its infancy .","The/DT European/NNP Community/NNP has/VBZ taken/VBN some/DT steps/NNS to/TO harmonize/VB a/DT regional/JJ approach/NN to/TO the/DT environment/NN ,/, particularly/RB in/IN solid/JJ waste/NN ,/, water/NN and/CC emissions/NNS ,/, however/RB ,/, the/DT program/NN is/VBZ still/RB in/IN its/PRP$ infancy/NN ./.","det(Community-3, The-1) compound(Community-3, European-2) nsubj(taken-5, Community-3) aux(taken-5, has-4) ccomp(infancy-34, taken-5) det(steps-7, some-6) dobj(taken-5, steps-7) mark(harmonize-9, to-8) advcl(taken-5, harmonize-9) det(approach-12, a-10) amod(approach-12, regional-11) dobj(harmonize-9, approach-12) case(environment-15, to-13) det(environment-15, the-14) advcl:to(harmonize-9, environment-15) dep(environment-15, particularly-17) case(waste-20, in-18) amod(waste-20, solid-19) nmod:in(environment-15, waste-20) nmod:in(environment-15, water-22) conj:and(waste-20, water-22) cc(waste-20, and-23) nmod:in(environment-15, emissions-24) conj:and(waste-20, emissions-24) advmod(harmonize-9, however-26) det(program-29, the-28) nsubj(infancy-34, program-29) cop(infancy-34, is-30) advmod(infancy-34, still-31) case(infancy-34, in-32) nmod:poss(infancy-34, its-33) root(ROOT-0, infancy-34)  "
"<p> Although you can expect that during the late 1990s there will be a harmonization of environmental rules , beyond the transportation of hazardous waste and the harmonization of solid waste .","<p>/RB Although/IN you/PRP can/MD expect/VB that/DT during/IN the/DT late/JJ 1990s/NNS there/EX will/MD be/VB a/DT harmonization/NN of/IN environmental/JJ rules/NNS ,/, beyond/IN the/DT transportation/NN of/IN hazardous/JJ waste/NN and/CC the/DT harmonization/NN of/IN solid/JJ waste/NN ./.","advmod(expect-5, <p>-1) mark(expect-5, Although-2) nsubj(expect-5, you-3) aux(expect-5, can-4) advcl(harmonization-15, expect-5) dobj(expect-5, that-6) case(1990s-10, during-7) det(1990s-10, the-8) amod(1990s-10, late-9) nmod:during(expect-5, 1990s-10) expl(harmonization-15, there-11) aux(harmonization-15, will-12) cop(harmonization-15, be-13) det(harmonization-15, a-14) root(ROOT-0, harmonization-15) case(rules-18, of-16) amod(rules-18, environmental-17) nmod:of(harmonization-15, rules-18) case(transportation-22, beyond-20) det(transportation-22, the-21) nmod:beyond(harmonization-15, transportation-22) case(waste-25, of-23) amod(waste-25, hazardous-24) nmod:of(transportation-22, waste-25) cc(transportation-22, and-26) det(harmonization-28, the-27) nmod:beyond(harmonization-15, harmonization-28) conj:and(transportation-22, harmonization-28) case(waste-31, of-29) amod(waste-31, solid-30) nmod:of(harmonization-28, waste-31)  "
